
-----------------------------------------------------------------------------
	###### CHOSEN CSMA TECHNIQUE IS : NON PERSISTENT METHOD ######

21/09/2021 04:52:54 CHANNEL has been initialised

21/09/2021 05:17:35 SENDER-1    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:17:35 SENDER-5    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:17:35 SENDER-2    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:17:35 SENDER-3    ||  PACKET 5 SENT TO CHANNEL
21/09/2021 05:17:35 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:35 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:35 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:35 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:36 RECEIVER-1  ||  PACKET RECEIVED

21/09/2021 05:17:36 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:36 RECEIVER-5  ||  PACKET RECEIVED

21/09/2021 05:17:36 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:36 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:37 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:17:37 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:37 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:38 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:38 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:38 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:38 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:38 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:38 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:17:38 SENDER-1    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:17:38 SENDER-2    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:17:38 SENDER-5    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:17:38 SENDER-6    ||  PACKET 5 SENT TO CHANNEL
21/09/2021 05:17:38 SENDER-3    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:17:39 SENDER-4    ||  COLLISION OCCURED
21/09/2021 05:17:39 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:39 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:39 RECEIVER-1  ||  PACKET RECEIVED

21/09/2021 05:17:39 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:39 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:40 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:40 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:40 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:40 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:40 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:40 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:40 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:17:40 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:40 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:40 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:41 RECEIVER-5  ||  PACKET RECEIVED

21/09/2021 05:17:41 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:41 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-6    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:42 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:17:42 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:42 SENDER-6    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:43 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:17:43 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:43 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:43 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:43 SENDER-6    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:17:43 SENDER-3    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:17:43 SENDER-4    ||  PACKET 5 SENT TO CHANNEL
21/09/2021 05:17:43 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:43 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:43 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:44 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:17:44 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:44 SENDER-6    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:44 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:17:45 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:45 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:17:45 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:45 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:46 SENDER-5    ||  PACKET 8 SENT TO CHANNEL
21/09/2021 05:17:46 SENDER-2    ||  PACKET 8 SENT TO CHANNEL
21/09/2021 05:17:46 SENDER-1    ||  PACKET 8 SENT TO CHANNEL
21/09/2021 05:17:46 SENDER-4    ||  PACKET 6 SENT TO CHANNEL
21/09/2021 05:17:46 SENDER-6    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:17:46 SENDER-3    ||  PACKET 8 SENT TO CHANNEL

21/09/2021 05:17:47 RECEIVER-5  ||  PACKET RECEIVED

21/09/2021 05:17:47 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:47 RECEIVER-1  ||  PACKET RECEIVED

21/09/2021 05:17:47 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:47 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:48 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:48 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:48 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:48 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:48 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:48 SENDER-6    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:48 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:17:48 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:48 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:48 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:49 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:17:49 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:49 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:50 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:17:50 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:50 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:51 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:51 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:51 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:51 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:17:51 SENDER-2    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:17:51 SENDER-1    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:17:51 SENDER-5    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:17:51 SENDER-4    ||  PACKET 7 SENT TO CHANNEL
21/09/2021 05:17:51 SENDER-3    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:17:51 SENDER-6    ||  PACKET 8 SENT TO CHANNEL

21/09/2021 05:17:52 RECEIVER-1  ||  PACKET RECEIVED

21/09/2021 05:17:52 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:52 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:52 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:52 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:52 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:52 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:53 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:17:53 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:53 SENDER-6    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:53 RECEIVER-5  ||  PACKET RECEIVED

21/09/2021 05:17:54 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-1    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:54 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:17:54 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:54 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:55 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:17:55 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:55 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:56 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:56 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:56 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:56 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:56 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:56 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:56 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:17:56 SENDER-2    ||  PACKET 10 SENT TO CHANNEL
21/09/2021 05:17:56 SENDER-5    ||  COLLISION OCCURED
21/09/2021 05:17:56 SENDER-1    ||  COLLISION OCCURED
21/09/2021 05:17:56 SENDER-1    ||  PACKET 10 SENT TO CHANNEL
21/09/2021 05:17:56 SENDER-5    ||  PACKET 10 SENT TO CHANNEL
21/09/2021 05:17:56 SENDER-4    ||  COLLISION OCCURED
21/09/2021 05:17:56 SENDER-6    ||  COLLISION OCCURED
21/09/2021 05:17:56 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:56 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:56 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:57 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:57 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:57 SENDER-4    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:57 RECEIVER-2  ||  PACKET RECEIVED

21/09/2021 05:17:57 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:57 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:57 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:57 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:57 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:57 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:58 RECEIVER-1  ||  PACKET RECEIVED

21/09/2021 05:17:58 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:58 SENDER-6    ||  FOUND CHANNEL BUSY

21/09/2021 05:17:59 RECEIVER-5  ||  PACKET RECEIVED

21/09/2021 05:17:59 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:17:59 SENDER-5    ||  PACKET 11 SENT TO CHANNEL
21/09/2021 05:17:59 SENDER-1    ||  PACKET 11 SENT TO CHANNEL
21/09/2021 05:17:59 SENDER-3    ||  COLLISION OCCURED
21/09/2021 05:17:59 SENDER-6    ||  COLLISION OCCURED
21/09/2021 05:17:59 SENDER-4    ||  COLLISION OCCURED
21/09/2021 05:17:59 SENDER-6    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:17:59 SENDER-4    ||  PACKET 8 SENT TO CHANNEL
21/09/2021 05:17:59 SENDER-3    ||  PACKET 10 SENT TO CHANNEL
21/09/2021 05:17:59 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:00 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:18:00 RECEIVER-5  ||  PACKET RECEIVED

21/09/2021 05:18:00 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:00 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:00 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:00 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:00 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-5    ||  FOUND CHANNEL BUSY

21/09/2021 05:18:01 RECEIVER-1  ||  PACKET RECEIVED

21/09/2021 05:18:01 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:01 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:18:01 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:18:02 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:18:02 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:18:02 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:02 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:03 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:03 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:03 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:03 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:03 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:03 SENDER-2    ||  FOUND CHANNEL BUSY

21/09/2021 05:18:03 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:18:03 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:03 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:03 SENDER-3    ||  PACKET 11 SENT TO CHANNEL
21/09/2021 05:18:03 SENDER-6    ||  COLLISION OCCURED
21/09/2021 05:18:03 SENDER-4    ||  COLLISION OCCURED
21/09/2021 05:18:03 SENDER-2    ||  COLLISION OCCURED
21/09/2021 05:18:03 SENDER-6    ||  PACKET 10 SENT TO CHANNEL
21/09/2021 05:18:03 SENDER-4    ||  PACKET 9 SENT TO CHANNEL
21/09/2021 05:18:03 SENDER-2    ||  COLLISION OCCURED
21/09/2021 05:18:04 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:04 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:04 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:04 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:04 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:04 SENDER-1    ||  FOUND CHANNEL BUSY

21/09/2021 05:18:04 RECEIVER-3  ||  PACKET RECEIVED

21/09/2021 05:18:04 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-3    ||  FOUND CHANNEL BUSY

21/09/2021 05:18:05 RECEIVER-6  ||  PACKET RECEIVED

21/09/2021 05:18:05 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-5    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-1    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:05 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:06 SENDER-4    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:06 SENDER-6    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:06 SENDER-2    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:06 SENDER-1    ||  FOUND CHANNEL BUSY

21/09/2021 05:18:06 RECEIVER-4  ||  PACKET RECEIVED

21/09/2021 05:18:06 SENDER-3    ||  FOUND CHANNEL BUSY
21/09/2021 05:18:06 SENDER-4    ||  PACKET 10 SENT TO CHANNEL
